variant,simulation_id,ring,radius_mm,groove_overlap,ring_mass_flow_kg_s,ring_mass_flux_kg_m2s,ring_dp_Pa,groove_dp_Pa,outlet_gas_K
graetz_capuano366_prescribed,E79,2,1.6079403131111056,0.0,5.06726764388949e-6,0.7507063176132576,98.42442657110854,0.0,530.4635311180909
graetz_capuano366_prescribed,E79,3,2.6799005218518426,0.0,8.411588108435945e-6,0.7476967207498618,98.02805167339723,0.0,530.447608170795
graetz_capuano366_prescribed,E79,4,3.7518607305925795,0.0,1.1705121625912604e-5,0.7431823254547684,97.43372880195216,0.0,530.4238013468304
graetz_capuano366_prescribed,E79,5,4.8238209393333165,0.0,1.4927553417491534e-5,0.7371631317279771,96.64173134059688,0.0,530.3921985333507
graetz_capuano366_prescribed,E79,6,5.895781148074053,0.0,1.8058568704344822e-5,0.7296391395694879,95.65240114510158,0.0,530.3529081806936
graetz_capuano366_prescribed,E79,7,6.96774135681479,0.9409271337274929,2.1077852707644537e-5,0.7206103489793008,94.46613039947275,0.0,530.3060517718685
graetz_capuano366_prescribed,E79,8,8.039701565555527,1.0,2.396509064856281e-5,0.7100767599574159,93.08334045866039,0.0,530.2517543276771
graetz_capuano366_prescribed,E79,9,9.111661774296264,1.0,2.6699967748271618e-5,0.6980383725038333,91.50445858680835,0.0,530.1901328549586
graetz_capuano366_prescribed,E79,10,10.183621983037002,1.0,2.926216922794314e-5,0.6844951866185528,89.72989358790906,0.0,530.1212825903233
graetz_capuano366_prescribed,E80,1,0.5359801043703685,0.0,1.390187185735323e-6,0.6178609714379213,91.7145507327005,0.0,567.9860135444915
graetz_capuano366_prescribed,E80,2,1.6079403131111056,0.0,4.1622183482893285e-6,0.6166249404873078,91.52951317485085,0.0,567.9772059279647
graetz_capuano366_prescribed,E80,3,2.6799005218518426,0.0,6.909219884093407e-6,0.6141528785860807,91.15953416392324,0.0,567.9596141216865
graetz_capuano366_prescribed,E80,4,3.7518607305925795,0.0,9.614505375314285e-6,0.6104447857342401,90.60480140345263,0.0,567.9332826909609
graetz_capuano366_prescribed,E80,5,4.8238209393333165,0.0,1.226138840411867e-5,0.6055006619317862,89.86558537835869,0.0,567.8982727420587
graetz_capuano366_prescribed,E80,6,5.895781148074053,0.0,1.4833182552673285e-5,0.5993205071787188,88.94222660579632,0.0,567.854654969407
graetz_capuano366_prescribed,E80,7,6.96774135681479,0.9409271337274929,1.731320140314485e-5,0.5919043214750378,87.83511950016062,0.0,567.802500269272
graetz_capuano366_prescribed,E80,8,8.039701565555527,1.0,1.96847585377001e-5,0.5832521048207432,86.54469353830868,0.0,567.7418677984509
graetz_capuano366_prescribed,E80,9,9.111661774296264,1.0,2.19311675385057e-5,0.5733638572158354,85.07139251941872,0.0,567.6727902994095
graetz_capuano366_prescribed,E80,10,10.183621983037002,1.0,2.4035741987728426e-5,0.5622395786603139,83.41565278730386,0.0,567.5952564401463
graetz_capuano366_prescribed,E81,1,0.5359801043703685,0.0,9.514909266389548e-7,0.42288485628397987,80.76785447143894,0.0,648.8534012614258
graetz_capuano366_prescribed,E81,2,1.6079403131111056,0.0,2.848762406763743e-6,0.42203887507611,80.60376095675797,0.0,648.842784922291
graetz_capuano366_prescribed,E81,3,2.6799005218518426,0.0,4.728902767429163e-6,0.42034691266037005,80.27566942594893,0.0,648.8215422241448
graetz_capuano366_prescribed,E81,4,3.7518607305925795,0.0,6.580491262328976e-6,0.4178089690367603,79.78376717731068,0.0,648.7896496767588
graetz_capuano366_prescribed,E81,5,4.8238209393333165,0.0,8.392107145156932e-6,0.41442504420528065,79.12832606594864,0.0,648.7470633578025
graetz_capuano366_prescribed,E81,6,5.895781148074053,0.0,1.015232966960679e-5,0.410195138165931,78.30969201812049,0.0,648.693708313487
graetz_capuano366_prescribed,E81,7,6.96774135681479,0.9409271337274929,1.1849738089372305e-5,0.4051192509187115,77.32827173569257,0.0,648.6294641203925
graetz_capuano366_prescribed,E81,8,8.039701565555527,1.0,1.347291165814725e-5,0.3991973824636219,76.18451713319013,0.0,648.5541463184717
graetz_capuano366_prescribed,E81,9,9.111661774296264,1.0,1.5010429629625338e-5,0.3924295328006625,74.87890813278929,0.0,648.4674833181521
graetz_capuano366_prescribed,E81,10,10.183621983037002,1.0,1.6450871257500373e-5,0.3848157019298332,73.41193449521299,0.0,648.3690882549377
graetz_fd361_equal_open,E67,1,0.5359801043703685,0.0,3.0554793383788025e-6,1.3579908170572454,259.7294144829356,0.0,700.2956309051456
graetz_fd361_equal_open,E67,2,1.6079403131111056,0.0,9.167179480287715e-6,1.358100663746328,259.7293208049744,0.0,700.2808631636617
graetz_fd361_equal_open,E67,3,2.6799005218518426,0.0,1.5281052420432204e-5,1.3583157707050848,259.72913737263525,0.0,700.2514262760471
graetz_fd361_equal_open,E67,4,3.7518607305925795,0.0,2.139837599478643e-5,1.358627047288027,259.7288719613116,0.0,700.2075119809405
graetz_fd361_equal_open,E67,5,4.8238209393333165,0.0,2.7520176459000394e-5,1.3590210597037233,259.72853605763186,0.0,700.149394255213
graetz_fd361_equal_open,E67,6,5.895781148074053,0.0,3.364713654061758e-5,1.3594802642673773,259.72814465608434,0.0,700.0774129459588
graetz_fd361_equal_open,E67,7,6.96774135681479,0.9409271337274929,3.977951159632179e-5,1.3599833024383525,259.72771600207005,0.0,699.9919519047087
graetz_fd361_equal_open,E67,8,8.039701565555527,1.0,4.5917055326239075e-5,1.3605053429996752,259.7272712942691,0.0,699.8934115393893
graetz_fd361_equal_open,E67,9,9.111661774296264,1.0,5.205895576063033e-5,1.3610184512583094,259.7268343638228,0.0,699.7821756165797
graetz_fd361_equal_open,E67,10,10.183621983037002,1.0,5.820378116699059e-5,1.3614919571225865,259.7264313545117,0.0,699.6585720208535
graetz_fd361_equal_open,E68,1,0.5359801043703685,0.0,2.495956034882348e-6,1.1093137932810435,252.71569518402075,0.0,777.5944723615983
graetz_fd361_equal_open,E68,2,1.6079403131111056,0.0,7.488482914953334e-6,1.1094048762893827,252.71560603599235,0.0,777.5763681219812
graetz_fd361_equal_open,E68,3,2.6799005218518426,0.0,1.2482815713967401e-5,1.1095836190193247,252.7154311075371,0.0,777.5402122371338
graetz_fd361_equal_open,E68,4,3.7518607305925795,0.0,1.748003098195553e-5,1.1098432369495572,252.71517707071428,0.0,777.4861029963456
graetz_fd361_equal_open,E68,5,4.8238209393333165,0.0,2.248101754672235e-5,1.1101737060109804,252.71485377836544,0.0,777.4141705093645
graetz_fd361_equal_open,E68,6,5.895781148074053,0.0,2.748640799062165e-5,1.1105619390150165,252.71447408515903,0.0,777.3245556936819
graetz_fd361_equal_open,E68,7,6.96774135681479,0.9409271337274929,3.2496516271926883e-5,1.110992009296646,252.71405362135766,0.0,777.2173818472927
graetz_fd361_equal_open,E68,8,8.039701565555527,1.0,3.7511282622941476e-5,1.1114454110501168,252.71361053032675,0.0,777.0927183789662
graetz_fd361_equal_open,E68,9,9.111661774296264,1.0,4.2530226333752075e-5,1.111901342058878,252.71316518450357,0.0,776.9505360625171
graetz_fd361_equal_open,E68,10,10.183621983037002,1.0,4.7552406283644214e-5,1.1123369890910926,252.71273989973758,0.0,776.790652904781
graetz_fd361_equal_open,E69,1,0.5359801043703685,0.0,2.099261530672568e-6,0.9330051247433635,246.82206766820138,0.0,848.7468426164775
graetz_fd361_equal_open,E69,2,1.6079403131111056,0.0,6.2983159578676655e-6,0.9330838456100243,246.82198071363217,0.0,848.7252042589088
graetz_fd361_equal_open,E69,3,2.6799005218518426,0.0,1.049893447223103e-5,0.9332386197538693,246.82180977226605,0.0,848.6819277632678
graetz_fd361_equal_open,E69,4,3.7518607305925795,0.0,1.4702060530460944e-5,0.9334641606641867,246.8215607230288,0.0,848.6170048512618
graetz_fd361_equal_open,E69,5,4.8238209393333165,0.0,1.8908491332802215e-5,0.933752658409986,246.82124224508087,0.0,848.530401143209
graetz_fd361_equal_open,E69,6,5.895781148074053,0.0,2.3118824477143145e-5,0.93409391826841,246.82086565725052,0.0,848.422029312112
graetz_fd361_equal_open,E69,7,6.96774135681479,0.9409271337274929,2.733340945162861e-5,0.9344755368078161,246.82044471484798,0.0,848.2917124159051
graetz_fd361_equal_open,E69,8,8.039701565555527,1.0,3.155230487987393e-5,0.9348831075518194,246.81999537345078,0.0,848.1391365482377
graetz_fd361_equal_open,E69,9,9.111661774296264,1.0,3.577524204535386e-5,0.9353004456301665,246.81953553229027,0.0,847.9637915889515
graetz_fd361_equal_open,E69,10,10.183621983037002,1.0,4.00015946759724e-5,0.9357098169818102,246.81908477402735,0.0,847.7648983711506
graetz_fd361_equal_open,E70,1,0.5359801043703685,0.0,1.8184653026896946e-6,0.8082068011954198,243.20402471784274,0.0,912.7451747607563
graetz_fd361_equal_open,E70,2,1.6079403131111056,0.0,5.455870889144917e-6,0.8082771687622097,243.20393825947585,0.0,912.7200304050879
graetz_fd361_equal_open,E70,3,2.6799005218518426,0.0,9.094677050741751e-6,0.8084157378437112,243.20376802922496,0.0,912.6696886264209
graetz_fd361_equal_open,E70,4,3.7518607305925795,0.0,1.2735736901340928e-5,0.808618215958154,243.2035193481781,0.0,912.5940326334674
graetz_fd361_equal_open,E70,5,4.8238209393333165,0.0,1.6379784805447666e-5,0.8088782619974157,243.20320007036437,0.0,912.4928603073608
graetz_fd361_equal_open,E70,6,5.895781148074053,0.0,2.0027393082982146e-5,0.8091875993124101,243.2028204354767,0.0,912.3658510347911
graetz_fd361_equal_open,E70,7,6.96774135681479,0.9409271337274929,2.3678932669777648e-5,0.8095361596505183,243.2023928822677,0.0,912.2125200673387
graetz_fd361_equal_open,E70,8,8.039701565555527,1.0,2.7334538503984086e-5,0.8099122519698982,243.2019318309574,0.0,912.0321595791514
graetz_fd361_equal_open,E70,9,9.111661774296264,1.0,3.099408008928421e-5,0.810302747432267,243.2014534463931,0.0,911.8237646764825
graetz_fd361_equal_open,E70,10,10.183621983037002,1.0,3.4657137290546834e-5,0.8106932699543118,243.20097539601818,0.0,911.585937949255
graetz_fd361_equal_open,E71,1,0.5359801043703685,0.0,1.4267434019801645e-6,0.6341081786578509,236.09034444999756,0.0,1022.9592897988455
graetz_fd361_equal_open,E71,2,1.6079403131111056,0.0,4.2806291979533306e-6,0.6341672885856785,236.09025734762528,0.0,1022.9272834628869
graetz_fd361_equal_open,E71,3,2.6799005218518426,0.0,7.135694853328626e-6,0.6342839869625446,236.09008541763524,0.0,1022.8631141606616
graetz_fd361_equal_open,E71,4,3.7518607305925795,0.0,9.992670323853252e-6,0.6344552586573492,236.08983316488732,0.0,1022.7664540824283
graetz_fd361_equal_open,E71,5,4.8238209393333165,0.0,1.285220215429474e-5,0.6346766495948021,236.08950723678618,0.0,1022.6367746697904
graetz_fd361_equal_open,E71,6,5.895781148074053,0.0,1.5714823074538988e-5,0.6349423464460199,236.08911629626314,0.0,1022.4733010471011
graetz_fd361_equal_open,E71,7,6.96774135681479,0.9409271337274929,1.8580924394066757e-5,0.635245278429633,236.0886708604496,0.0,1022.2749488920888
graetz_fd361_equal_open,E71,8,8.039701565555527,1.0,2.145073175968864e-5,0.6355772373241073,236.0881831118837,0.0,1022.0402415087887
graetz_fd361_equal_open,E71,9,9.111661774296264,1.0,2.4324284657596004e-5,0.6359290106561047,236.08766669086447,0.0,1021.7672041883255
graetz_fd361_equal_open,E71,10,10.183621983037002,1.0,2.7201419796817086e-5,0.6362905215629726,236.08713647973852,0.0,1021.4532328937017
graetz_fd361_equal_open,E72,1,0.5359801043703685,0.0,3.6606579339457438e-6,1.6269590817536639,200.3916042434259,0.0,527.0984216789152
graetz_fd361_equal_open,E72,2,1.6079403131111056,0.0,1.0982622918655216e-5,1.6270552472081798,200.3915504930119,0.0,527.0911917630609
graetz_fd361_equal_open,E72,3,2.6799005218518426,0.0,1.8306485175736552e-5,1.6272431267321381,200.39144548309775,0.0,527.076817423807
graetz_fd361_equal_open,E72,4,3.7518607305925795,0.0,2.563334385938296e-5,1.6275138958338384,200.3912941514949,0.0,527.0554670268136
graetz_fd361_equal_open,E72,5,4.8238209393333165,0.0,3.2964053831500514e-5,1.6278545101975566,200.39110379670652,0.0,527.0273866124098
graetz_fd361_equal_open,E72,6,5.895781148074053,0.0,4.0299136201249336e-5,1.6282479273232058,200.39088395323486,0.0,526.9928921948386
graetz_fd361_equal_open,E72,7,6.96774135681479,0.9409271337274929,4.7638696547725064e-5,1.6286733862470115,200.3906462341195,0.0,526.9523596677201
graetz_fd361_equal_open,E72,8,8.039701565555527,1.0,5.498235216721288e-5,1.6291067308803804,200.3904041487339,0.0,526.9062124469209
graetz_fd361_equal_open,E72,9,9.111661774296264,1.0,6.232916896149483e-5,1.6295207571632637,200.39017290680448,0.0,526.85490699318
graetz_fd361_equal_open,E72,10,10.183621983037002,1.0,6.96776075418201e-5,1.6298855565338033,200.38996922381975,0.0,526.7989163532209
graetz_fd361_equal_open,E73,1,0.5359801043703685,0.0,2.6338303972078743e-6,1.170591287647944,181.41049452622136,0.0,606.3164245594428
graetz_fd361_equal_open,E73,2,1.6079403131111056,0.0,7.901961738895571e-6,1.1706609983548992,181.41044777299902,0.0,606.3068544865712
graetz_fd361_equal_open,E73,3,2.6799005218518426,0.0,1.317147305408082e-5,1.170797604807184,181.41035615999903,0.0,606.2877711605531
graetz_fd361_equal_open,E73,4,3.7518607305925795,0.0,1.8443179563271275e-5,1.1709955278267474,181.41022343928694,0.0,606.2592850002399
graetz_fd361_equal_open,E73,5,4.8238209393333165,0.0,2.3717742100577295e-5,1.1712465234852987,181.41005515333657,0.0,606.2215535905434
graetz_fd361_equal_open,E73,6,5.895781148074053,0.0,2.8995610723296502e-5,1.1715398272038993,181.40985853631327,0.0,606.1747720486105
graetz_fd361_equal_open,E73,7,6.96774135681479,0.9409271337274929,3.4276973334551204e-5,1.1718623362239733,181.40964238924985,0.0,606.1191601953025
graetz_fd361_equal_open,E73,8,8.039701565555527,1.0,3.9561710234110296e-5,1.1721988217514152,181.40941693516223,0.0,606.054946518454
graetz_fd361_equal_open,E73,9,9.111661774296264,1.0,4.48493550842636e-5,1.1725321590657152,181.4091936621656,0.0,605.9823488757628
graetz_fd361_equal_open,E73,10,10.183621983037002,1.0,5.013906217568755e-5,1.1728435596652056,181.40898516541827,0.0,605.901551821969
graetz_fd361_equal_open,E74,1,0.5359801043703685,0.0,1.8016036539232687e-6,0.8007127350770084,166.2480017328066,0.0,719.8562636889095
graetz_fd361_equal_open,E74,2,1.6079403131111056,0.0,5.405154120223586e-6,0.800763573366457,166.24795841865188,0.0,719.8424275945578
graetz_fd361_equal_open,E74,3,2.6799005218518426,0.0,9.009715279303286e-6,0.8008635803825144,166.24787322149578,0.0,719.8147546480639
graetz_fd361_equal_open,E74,4,3.7518607305925795,0.0,1.2615898801784212e-5,0.8010094477323307,166.24774897629626,0.0,719.773238248481
graetz_fd361_equal_open,E74,5,4.8238209393333165,0.0,1.622422484234321e-5,0.8011962885107758,166.24758986821647,0.0,719.7178557039273
graetz_fd361_equal_open,E74,6,5.895781148074053,0.0,1.983508869123744e-5,0.8014177248984825,166.24740135496268,0.0,719.6485526580891
graetz_fd361_equal_open,E74,7,6.96774135681479,0.9409271337274929,2.344873048671786e-5,0.8016659995459101,166.24719006834823,0.0,719.5652219226796
graetz_fd361_equal_open,E74,8,8.039701565555527,1.0,2.706520857630699e-5,0.8019321059646508,166.24696369951914,0.0,719.4676763138133
graetz_fd361_equal_open,E74,9,9.111661774296264,1.0,3.0684376884871815e-5,0.8022059316306358,166.246730873585,0.0,719.3556149167385
graetz_fd361_equal_open,E74,10,10.183621983037002,1.0,3.430586633367103e-5,0.8024764054659889,166.2465010211093,0.0,719.2285819777854
graetz_fd361_equal_open,E75,1,0.5359801043703685,0.0,1.3871696835094917e-6,0.6165198593375518,158.38415719135787,0.0,810.9258274289963
graetz_fd361_equal_open,E75,2,1.6079403131111056,0.0,4.1617936421543626e-6,0.6165620210599054,158.3841141158857,0.0,810.9078844853187
graetz_fd361_equal_open,E75,3,2.6799005218518426,0.0,6.937258216979592e-6,0.6166451748426304,158.3840291713987,0.0,810.871937226071
graetz_fd361_equal_open,E75,4,3.7518607305925795,0.0,9.714080298813636e-6,0.6167670030992783,158.38390474723872,0.0,810.817855607659
graetz_fd361_equal_open,E75,5,4.8238209393333165,0.0,1.2492712681290825e-5,0.6169240830267074,158.38374436940143,0.0,810.7454261362437
graetz_fd361_equal_open,E75,6,5.895781148074053,0.0,1.5273520731542414e-5,0.6171119487491885,158.38355263346975,0.0,810.6543292376996
graetz_fd361_equal_open,E75,7,6.96774135681479,0.9409271337274929,1.805676123977697e-5,0.6173251705906659,158.3833351194185,0.0,810.544108179063
graetz_fd361_equal_open,E75,8,8.039701565555527,1.0,2.0842563882020996e-5,0.6175574483561772,158.38309829189552,0.0,810.4141286732684
graetz_fd361_equal_open,E75,9,9.111661774296264,1.0,2.3630915582875232e-5,0.6178017145849735,158.3828493905508,0.0,810.263527962303
graetz_fd361_equal_open,E75,10,10.183621983037002,1.0,2.6421647869282575e-5,0.6180502425563174,158.3825963161879,0.0,810.0911517507336
graetz_fd361_equal_open,E76,1,0.5359801043703685,0.0,9.065900361639504e-7,0.4029289049617557,143.3445497751141,0.0,957.6512586736517
graetz_fd361_equal_open,E76,2,1.6079403131111056,0.0,2.7199858928635038e-6,0.40296087301681527,143.34450605642547,0.0,957.625362056313
graetz_fd361_equal_open,E76,3,2.6799005218518426,0.0,4.534021665574207e-6,0.4030241480510407,143.34441953991706,0.0,957.5733896017073
graetz_fd361_equal_open,E76,4,3.7518607305925795,0.0,6.349099368985767e-6,0.40311742025306446,143.34429204886334,0.0,957.4949712082856
graetz_fd361_equal_open,E76,5,4.8238209393333165,0.0,8.165584796294134e-6,0.40323875537254983,143.34412627267795,0.0,957.3895221868371
graetz_fd361_equal_open,E76,6,5.895781148074053,0.0,9.983794347705513e-6,0.40338563021032386,143.34392571415205,0.0,957.2562067181171
graetz_fd361_equal_open,E76,7,6.96774135681479,0.9409271337274929,1.1803983111507047e-5,0.4035549781711813,143.34369462210765,0.0,957.0938872190554
graetz_fd361_equal_open,E76,8,8.039701565555527,1.0,1.3626334464270081e-5,0.4037432433857799,143.34343791195568,0.0,956.9010578138531
graetz_fd361_equal_open,E76,9,9.111661774296264,1.0,1.5450951388649363e-5,0.4039464415333167,143.34316107720304,0.0,956.6757594362884
graetz_fd361_equal_open,E76,10,10.183621983037002,1.0,1.7277849621405562e-5,0.40416022506211835,143.34287009557173,0.0,956.4154732519742
graetz_fd361_equal_open,E77,1,0.5359801043703685,0.0,2.769355928078759e-6,1.2308248569238929,118.66515090182679,0.0,444.7659694024658
graetz_fd361_equal_open,E77,2,1.6079403131111056,0.0,8.308348442995598e-6,1.2308664359993475,118.66511370154052,0.0,444.7621807438167
graetz_fd361_equal_open,E77,3,2.6799005218518426,0.0,1.3848163001449036e-5,1.2309478223510255,118.66504088932021,0.0,444.75463637349856
graetz_fd361_equal_open,E77,4,3.7518607305925795,0.0,1.9389281688021013e-5,1.2310655040013339,118.66493561304733,0.0,444.7434010341098
graetz_fd361_equal_open,E77,5,4.8238209393333165,0.0,2.4932089387702506e-5,1.231214290750741,118.66480252369584,0.0,444.7285689783596
graetz_fd361_equal_open,E77,6,5.895781148074053,0.0,3.047683824607233e-5,1.2313874038817105,118.66464769370803,0.0,444.71026058241677
graetz_fd361_equal_open,E77,7,6.96774135681479,0.9409271337274929,3.60236152477354e-5,1.2315765896661681,118.6644785138619,0.0,444.68861790405793
graetz_fd361_equal_open,E77,8,8.039701565555527,1.0,4.157231347949284e-5,1.2317722512442313,118.66430357366198,0.0,444.6637992402724
graetz_fd361_equal_open,E77,9,9.111661774296264,1.0,4.712260738088562e-5,1.2319635916571405,118.66413253187974,0.0,444.63597274209684
graetz_fd361_equal_open,E77,10,10.183621983037002,1.0,5.2673931921923544e-5,1.232138758407568,118.66397598599538,0.0,444.6053091405789
graetz_fd361_equal_open,E78,1,0.5359801043703685,0.0,2.0018275918074637e-6,0.8897011519144282,102.3934312689569,0.0,493.3732632933812
graetz_fd361_equal_open,E78,2,1.6079403131111056,0.0,6.005694303079708e-6,0.8897324893451417,102.39339859714526,0.0,493.3684215986968
graetz_fd361_equal_open,E78,3,2.6799005218518426,0.0,1.0010182574576918e-5,0.8897940066290594,102.39333446413835,0.0,493.3587585287612
graetz_fd361_equal_open,E78,4,3.7518607305925795,0.0,1.4015663702999718e-5,0.8898834097142676,102.39324126858533,0.0,493.34431332339784
graetz_fd361_equal_open,E78,5,4.8238209393333165,0.0,1.802244551669321e-5,0.8899973094663315,102.3931225529121,0.0,493.3251413501233
graetz_fd361_equal_open,E78,6,5.895781148074053,0.0,2.2030749222469686e-5,0.8901312817159471,102.39298293921817,0.0,493.3013099266341
graetz_fd361_equal_open,E78,7,6.96774135681479,0.9409271337274929,2.6040688347126153e-5,0.8902799434914929,102.3928280480639,0.0,493.27289276687236
graetz_fd361_equal_open,E78,8,8.039701565555527,1.0,3.0052250169850638e-5,0.8904370420696478,102.39266440385248,0.0,493.23996305278723
graetz_fd361_equal_open,E78,9,9.111661774296264,1.0,3.406527988070645e-5,0.89059555243677,102.3924993315974,0.0,493.2025851197889
graetz_fd361_equal_open,E78,10,10.183621983037002,1.0,3.807946748348855e-5,0.8907477773915449,102.39234085126978,0.0,493.16080471983844
graetz_fd361_equal_open,E79,1,0.5359801043703685,0.0,1.607452474085301e-6,0.7144233218156892,93.43531485168273,0.0,530.5169569453304
graetz_fd361_equal_open,E79,2,1.6079403131111056,0.0,4.822535920741687e-6,0.7144497660358053,93.43528402652429,0.0,530.5111536632104
graetz_fd361_equal_open,E79,3,2.6799005218518426,0.0,8.038145055232814e-6,0.7145017826873613,93.43522339668846,0.0,530.4995555851909
graetz_fd361_equal_open,E79,4,3.7518607305925795,0.0,1.1254597897432608e-5,0.7145776442814352,93.43513498377567,0.0,530.4821779625306
graetz_fd361_equal_open,E79,5,4.8238209393333165,0.0,1.4472164683932948e-5,0.7146747992065654,93.435021772544,0.0,530.4590393615118
graetz_fd361_equal_open,E79,6,5.895781148074053,0.0,1.769105046053998e-5,0.714789917597575,93.43488765586541,0.0,530.4301564667335
graetz_fd361_equal_open,E79,7,6.96774135681479,0.9409271337274929,2.091137927848466e-5,0.7149189496917836,93.43473736486874,0.0,530.3955371044913
graetz_fd361_equal_open,E79,8,8.039701565555527,1.0,2.4133180305392437e-5,0.7150571942338494,93.43457638730843,0.0,530.3551714298676
graetz_fd361_equal_open,E79,9,9.111661774296264,1.0,2.7356376046774883e-5,0.7151993737718925,93.43441087804293,0.0,530.3090211874584
graetz_fd361_equal_open,E79,10,10.183621983037002,1.0,3.0580772720980323e-5,0.7153397127714693,93.43424756656557,0.0,530.2570069084474
graetz_fd361_equal_open,E80,1,0.5359801043703685,0.0,1.3202667373907395e-6,0.5867852166181065,86.89395592032754,0.0,568.0926663786487
graetz_fd361_equal_open,E80,2,1.6079403131111056,0.0,3.9609556261766695e-6,0.586808240915062,86.89392596246611,0.0,568.0857791307708
graetz_fd361_equal_open,E80,3,2.6799005218518426,0.0,6.60210312969843e-6,0.5868536115287494,86.89386693377217,0.0,568.0719993218539
graetz_fd361_equal_open,E80,4,3.7518607305925795,0.0,9.243989765876044e-6,0.5869199851349868,86.89378059122618,0.0,568.0513141767141
graetz_fd361_equal_open,E80,5,4.8238209393333165,0.0,1.188685890213402e-5,0.5870053778831615,86.8936695282617,0.0,568.0236991360939
graetz_fd361_equal_open,E80,6,5.895781148074053,0.0,1.4530903236818645e-5,0.5871072014876222,86.89353712614628,0.0,567.9891113093945
graetz_fd361_equal_open,E80,7,6.96774135681479,0.9409271337274929,1.71762525450866e-5,0.5872223092337301,86.89338749217825,0.0,567.947480615624
graetz_fd361_equal_open,E80,8,8.039701565555527,1.0,1.982296294003701e-5,0.5873470500751702,86.89322538726954,0.0,567.898698481104
graetz_fd361_equal_open,E80,9,9.111661774296264,1.0,2.247100781468712e-5,0.5874773284885522,86.89305614616086,0.0,567.8426039033991
graetz_fd361_equal_open,E80,10,10.183621983037002,1.0,2.5120270519398088e-5,0.587608667120423,86.89288559433069,0.0,567.778966613614
graetz_fd361_equal_open,E81,1,0.5359801043703685,0.0,9.034956363120213e-7,0.40155361613867613,76.53588935919615,0.0,649.148286385848
graetz_fd361_equal_open,E81,2,1.6079403131111056,0.0,2.7106087217582136e-6,0.4015716624826982,76.53585980834633,0.0,649.138781334407
graetz_fd361_equal_open,E81,3,2.6799005218518426,0.0,4.5180824942945475e-6,0.40160733282618205,76.53580140466654,0.0,649.1197309638216
graetz_fd361_equal_open,E81,4,3.7518607305925795,0.0,6.326141700102469e-6,0.4016597904826964,76.53571553040003,0.0,649.0910514118982
graetz_fd361_equal_open,E81,5,4.8238209393333165,0.0,8.134987953271792e-6,0.40172780016157006,76.53560422492073,0.0,649.0526084983003
graetz_fd361_equal_open,E81,6,5.895781148074053,0.0,9.944791335018582e-6,0.4018097509098418,76.53547014533396,0.0,649.0042074582125
graetz_fd361_equal_open,E81,7,6.96774135681479,0.9409271337274929,1.1755682800078512e-5,0.40190368547276983,76.53531651622177,0.0,648.9455789002924
graetz_fd361_equal_open,E81,8,8.039701565555527,1.0,1.3567747557536267e-5,0.40200733503811126,76.53514707042802,0.0,648.8763606510532
graetz_fd361_equal_open,E81,9,9.111661774296264,1.0,1.5381019546410074e-5,0.4021181580760804,76.53496598320824,0.0,648.7960750187411
graetz_fd361_equal_open,E81,10,10.183621983037002,1.0,1.7195477067787347e-5,0.4022333817026279,76.53477780253529,0.0,648.7041008489944
graetz_fd361_equal_groove,E67,1,0.5359801043703685,0.0,5.09950493836172e-6,2.2664466392718756,213.10686014046297,0.0,699.9537502348122
graetz_fd361_equal_groove,E67,2,1.6079403131111056,0.0,1.529648435738146e-5,2.266145830723179,213.10688742590068,0.0,699.9405988384366
graetz_fd361_equal_groove,E67,3,2.6799005218518426,0.0,2.5487266336916356e-5,2.2655347855036765,213.10694286276689,0.0,699.9143619641493
graetz_fd361_equal_groove,E67,4,3.7518607305925795,0.0,3.566736500928215e-5,2.2645946037639453,213.10702819116096,0.0,699.8751640331249
graetz_fd361_equal_groove,E67,5,4.8238209393333165,0.0,4.583175956890799e-5,2.263296768834963,213.10714604759795,0.0,699.8231731253114
graetz_fd361_equal_groove,E67,6,5.895781148074053,0.0,5.5974668382918825e-5,2.2616027629462154,213.10730001600317,0.0,699.7585786651271
graetz_fd361_equal_groove,E67,7,6.96774135681479,0.9409271337274929,2.538074843954187e-5,0.8677178953689533,213.10888392120626,129.34396714542106,699.1858272079331
graetz_fd361_equal_groove,E67,8,8.039701565555527,1.0,2.8613306688494423e-5,0.8478016796590934,213.1088470793808,131.20688836774536,699.0752054017778
graetz_fd361_equal_groove,E67,9,9.111661774296264,1.0,3.242946866428928e-5,0.84782924612521,213.10884725775446,131.1946430960386,698.9649526732753
graetz_fd361_equal_groove,E67,10,10.183621983037002,1.0,3.624813169759075e-5,0.8479095133939355,213.1088472085201,131.1962646109523,698.8424747327846
graetz_fd361_equal_groove,E68,1,0.5359801043703685,0.0,3.955865138381785e-6,1.7581622837252378,197.5786886257932,0.0,777.3390340703284
graetz_fd361_equal_groove,E68,2,1.6079403131111056,0.0,1.1866627672725076e-5,1.7580189144777887,197.57870363966745,0.0,777.3194590756051
graetz_fd361_equal_groove,E68,3,2.6799005218518426,0.0,1.9774413982117054e-5,1.757725687299294,197.57873433398822,0.0,777.2803378682445
graetz_fd361_equal_groove,E68,4,3.7518607305925795,0.0,2.7676996312464175e-5,1.7572696071405822,197.5787820493132,0.0,777.2217194452887
graetz_fd361_equal_groove,E68,5,4.8238209393333165,0.0,3.5571779778099264e-5,1.7566311001530504,197.57884881980277,0.0,777.1436557685244
