time,hour,T2,T3,T8,T9,T10,T11,T12,T13
348,0.096666667,293.645,442.348,882.301,795.891,548.444,616.051,844.107,294.154
349,0.096944444,293.645,442.348,882.301,795.891,548.444,616.051,844.107,294.154
350,0.097222222,293.645,442.348,882.301,795.891,548.444,616.051,844.107,294.154
351,0.0975,293.645,442.348,882.301,795.891,548.444,616.051,844.107,294.154
352,0.097777778,293.657,443.527,884.29,798.631,550.227,618.11,846.628,294.169
353,0.098055556,293.657,443.527,884.29,798.631,550.227,618.11,846.628,294.169
354,0.098333333,293.657,443.527,884.29,798.631,550.227,618.11,846.628,294.169
355,0.098611111,293.66,444.944,886.174,801.191,551.942,620.061,849.056,294.18
356,0.098888889,293.66,444.944,886.174,801.191,551.942,620.061,849.056,294.18
357,0.099166667,293.66,444.944,886.174,801.191,551.942,620.061,849.056,294.18
358,0.099444444,293.657,446.265,887.461,803.715,553.643,621.994,851.4,294.19
359,0.099722222,293.657,446.265,887.461,803.715,553.643,621.994,851.4,294.19
360,0.1,293.657,446.265,887.461,803.715,553.643,621.994,851.4,294.19
361,0.100277778,293.657,446.265,887.461,803.715,553.643,621.994,851.4,294.19
362,0.100555556,293.657,447.471,888.63,806.202,555.29,623.927,853.719,294.186
363,0.100833333,293.657,447.471,888.63,806.202,555.29,623.927,853.719,294.186
364,0.101111111,293.657,447.471,888.63,806.202,555.29,623.927,853.719,294.186
365,0.101388889,293.662,448.869,890.256,808.775,557.015,625.932,856.087,294.195
366,0.101666667,293.662,448.869,890.256,808.775,557.015,625.932,856.087,294.195
367,0.101944444,293.662,448.869,890.256,808.775,557.015,625.932,856.087,294.195
368,0.102222222,293.662,448.869,890.256,808.775,557.015,625.932,856.087,294.195
369,0.1025,293.668,449.918,891.679,811.233,558.673,627.822,858.39,294.205
370,0.102777778,293.668,449.918,891.679,811.233,558.673,627.822,858.39,294.205
371,0.103055556,293.668,449.918,891.679,811.233,558.673,627.822,858.39,294.205
372,0.103333333,293.668,449.918,891.679,811.233,558.673,627.822,858.39,294.205
373,0.103611111,293.663,451.485,893.283,813.727,560.338,629.833,860.756,294.216
374,0.103888889,293.663,451.485,893.283,813.727,560.338,629.833,860.756,294.216
375,0.104166667,293.663,451.485,893.283,813.727,560.338,629.833,860.756,294.216
376,0.104444444,293.675,452.733,895.001,816.164,561.971,631.712,863.026,294.231
377,0.104722222,293.675,452.733,895.001,816.164,561.971,631.712,863.026,294.231
378,0.105,293.675,452.733,895.001,816.164,561.971,631.712,863.026,294.231
379,0.105277778,293.684,453.734,896.217,818.516,563.581,633.569,865.205,294.233
380,0.105555556,293.684,453.734,896.217,818.516,563.581,633.569,865.205,294.233
381,0.105833333,293.684,453.734,896.217,818.516,563.581,633.569,865.205,294.233
382,0.106111111,293.684,453.734,896.217,818.516,563.581,633.569,865.205,294.233
383,0.106388889,293.683,455.16,897.592,820.847,565.178,635.39,867.331,294.25
384,0.106666667,293.683,455.16,897.592,820.847,565.178,635.39,867.331,294.25
385,0.106944444,293.683,455.16,897.592,820.847,565.178,635.39,867.331,294.25
386,0.107222222,293.701,456.606,898.67,823.138,566.752,637.26,869.455,294.26
387,0.1075,293.701,456.606,898.67,823.138,566.752,637.26,869.455,294.26
388,0.107777778,293.701,456.606,898.67,823.138,566.752,637.26,869.455,294.26
389,0.108055556,293.701,456.606,898.67,823.138,566.752,637.26,869.455,294.26
390,0.108333333,293.685,457.213,899.448,825.375,568.317,639.039,871.52,294.26
391,0.108611111,293.685,457.213,899.448,825.375,568.317,639.039,871.52,294.26
392,0.108888889,293.685,457.213,899.448,825.375,568.317,639.039,871.52,294.26
393,0.109166667,293.694,458.563,900.436,827.513,569.83,640.782,873.488,294.264
394,0.109444444,293.694,458.563,900.436,827.513,569.83,640.782,873.488,294.264
395,0.109722222,293.694,458.563,900.436,827.513,569.83,640.782,873.488,294.264
396,0.11,293.694,458.563,900.436,827.513,569.83,640.782,873.488,294.264
397,0.110277778,293.701,459.978,901.977,829.652,571.373,642.488,875.417,294.277
398,0.110555556,293.701,459.978,901.977,829.652,571.373,642.488,875.417,294.277
399,0.110833333,293.701,459.978,901.977,829.652,571.373,642.488,875.417,294.277
400,0.111111111,293.708,461.296,903.242,831.799,572.938,644.282,877.372,294.292
401,0.111388889,293.708,461.296,903.242,831.799,572.938,644.282,877.372,294.292
402,0.111666667,293.708,461.296,903.242,831.799,572.938,644.282,877.372,294.292
403,0.111944444,293.708,461.296,903.242,831.799,572.938,644.282,877.372,294.292
404,0.112222222,293.717,462.589,904.37,833.874,574.452,646.06,879.278,294.297
405,0.1125,293.717,462.589,904.37,833.874,574.452,646.06,879.278,294.297
406,0.112777778,293.717,462.589,904.37,833.874,574.452,646.06,879.278,294.297
407,0.113055556,293.718,464.176,905.657,835.892,575.969,647.791,881.083,294.308
408,0.113333333,293.718,464.176,905.657,835.892,575.969,647.791,881.083,294.308
409,0.113611111,293.718,464.176,905.657,835.892,575.969,647.791,881.083,294.308
410,0.113888889,293.718,464.176,905.657,835.892,575.969,647.791,881.083,294.308
411,0.114166667,293.713,465.382,906.807,837.85,577.436,649.527,882.839,294.313
412,0.114444444,293.713,465.382,906.807,837.85,577.436,649.527,882.839,294.313
413,0.114722222,293.713,465.382,906.807,837.85,577.436,649.527,882.839,294.313
414,0.115,293.718,465.38,907.912,839.749,578.863,651.193,884.613,294.315
415,0.115277778,293.718,465.38,907.912,839.749,578.863,651.193,884.613,294.315
416,0.115555556,293.718,465.38,907.912,839.749,578.863,651.193,884.613,294.315
417,0.115833333,293.718,465.38,907.912,839.749,578.863,651.193,884.613,294.315
418,0.116111111,293.724,467.641,909.026,841.606,580.282,652.813,886.3,294.323
419,0.116388889,293.724,467.641,909.026,841.606,580.282,652.813,886.3,294.323
420,0.116666667,293.724,467.641,909.026,841.606,580.282,652.813,886.3,294.323
421,0.116944444,293.739,468.088,910.392,843.479,581.708,654.436,888.011,294.355
422,0.117222222,293.739,468.088,910.392,843.479,581.708,654.436,888.011,294.355
423,0.1175,293.739,468.088,910.392,843.479,581.708,654.436,888.011,294.355
424,0.117777778,293.739,468.088,910.392,843.479,581.708,654.436,888.011,294.355
425,0.118055556,293.743,469.718,911.795,845.341,583.117,656.032,889.712,294.358
426,0.118333333,293.743,469.718,911.795,845.341,583.117,656.032,889.712,294.358
427,0.118611111,293.743,469.718,911.795,845.341,583.117,656.032,889.712,294.358
428,0.118888889,293.74,471.31,913.103,847.119,584.481,657.566,891.362,294.36
429,0.119166667,293.74,471.31,913.103,847.119,584.481,657.566,891.362,294.36
430,0.119444444,293.74,471.31,913.103,847.119,584.481,657.566,891.362,294.36
431,0.119722222,293.74,471.31,913.103,847.119,584.481,657.566,891.362,294.36
432,0.12,293.748,472.686,914.357,848.915,585.862,659.068,893.018,294.366
433,0.120277778,293.748,472.686,914.357,848.915,585.862,659.068,893.018,294.366
434,0.120555556,293.748,472.686,914.357,848.915,585.862,659.068,893.018,294.366
435,0.120833333,293.756,473.792,915.296,850.692,587.235,660.624,894.637,294.385
436,0.121111111,293.756,473.792,915.296,850.692,587.235,660.624,894.637,294.385
437,0.121388889,293.756,473.792,915.296,850.692,587.235,660.624,894.637,294.385
438,0.121666667,293.756,473.792,915.296,850.692,587.235,660.624,894.637,294.385
439,0.121944444,293.76,475.001,916.162,852.413,588.561,662.161,896.215,294.391
440,0.122222222,293.76,475.001,916.162,852.413,588.561,662.161,896.215,294.391
441,0.1225,293.76,475.001,916.162,852.413,588.561,662.161,896.215,294.391
442,0.122777778,293.766,476.3,916.93,854.131,589.894,663.698,897.8,294.403
443,0.123055556,293.766,476.3,916.93,854.131,589.894,663.698,897.8,294.403
444,0.123333333,293.766,476.3,916.93,854.131,589.894,663.698,897.8,294.403
445,0.123611111,293.77,477.316,917.435,855.803,591.148,665.122,899.33,294.405
446,0.123888889,293.77,477.316,917.435,855.803,591.148,665.122,899.33,294.405
447,0.124166667,293.77,477.316,917.435,855.803,591.148,665.122,899.33,294.405
448,0.124444444,293.77,477.316,917.435,855.803,591.148,665.122,899.33,294.405
449,0.124722222,293.781,478.523,918.233,857.492,592.479,666.63,900.886,294.421
450,0.125,293.781,478.523,918.233,857.492,592.479,666.63,900.886,294.421
451,0.125277778,293.781,478.523,918.233,857.492,592.479,666.63,900.886,294.421
452,0.125555556,293.781,478.523,918.233,857.492,592.479,666.63,900.886,294.421
453,0.125833333,293.778,479.718,919.072,859.165,593.775,668.088,902.41,294.429
454,0.126111111,293.778,479.718,919.072,859.165,593.775,668.088,902.41,294.429
455,0.126388889,293.778,479.718,919.072,859.165,593.775,668.088,902.41,294.429
456,0.126666667,293.781,480.969,919.9,860.774,595.085,669.512,903.874,294.427
457,0.126944444,293.781,480.969,919.9,860.774,595.085,669.512,903.874,294.427
458,0.127222222,293.781,480.969,919.9,860.774,595.085,669.512,903.874,294.427
459,0.1275,293.781,480.969,919.9,860.774,595.085,669.512,903.874,294.427
460,0.127777778,293.779,481.88,920.608,862.31,596.303,670.844,905.256,294.441
461,0.128055556,293.779,481.88,920.608,862.31,596.303,670.844,905.256,294.441
462,0.128333333,293.779,481.88,920.608,862.31,596.303,670.844,905.256,294.441
463,0.128611111,293.794,483.043,921.561,863.854,597.569,672.32,906.67,294.454
464,0.128888889,293.794,483.043,921.561,863.854,597.569,672.32,906.67,294.454
465,0.129166667,293.794,483.043,921.561,863.854,597.569,672.32,906.67,294.454
466,0.129444444,293.793,483.804,922.703,865.375,598.82,673.717,908.062,294.454
467,0.129722222,293.793,483.804,922.703,865.375,598.82,673.717,908.062,294.454
468,0.13,293.793,483.804,922.703,865.375,598.82,673.717,908.062,294.454
469,0.130277778,293.793,483.804,922.703,865.375,598.82,673.717,908.062,294.454
470,0.130555556,293.81,484.899,923.501,866.853,600.059,675.101,909.403,294.465
471,0.130833333,293.81,484.899,923.501,866.853,600.059,675.101,909.403,294.465
472,0.131111111,293.81,484.899,923.501,866.853,600.059,675.101,909.403,294.465
473,0.131388889,293.808,485.968,924.515,868.302,601.238,676.455,910.759,294.466
474,0.131666667,293.808,485.968,924.515,868.302,601.238,676.455,910.759,294.466
475,0.131944444,293.808,485.968,924.515,868.302,601.238,676.455,910.759,294.466
476,0.132222222,293.808,485.968,924.515,868.302,601.238,676.455,910.759,294.466
477,0.1325,293.806,487.565,925.231,869.791,602.449,677.81,912.129,294.481
478,0.132777778,293.806,487.565,925.231,869.791,602.449,677.81,912.129,294.481
479,0.133055556,293.806,487.565,925.231,869.791,602.449,677.81,912.129,294.481
480,0.133333333,293.819,488.737,925.799,871.234,603.631,679.112,913.489,294.485
481,0.133611111,293.819,488.737,925.799,871.234,603.631,679.112,913.489,294.485
482,0.133888889,293.819,488.737,925.799,871.234,603.631,679.112,913.489,294.485
483,0.134166667,293.819,488.737,925.799,871.234,603.631,679.112,913.489,294.485
484,0.134444444,293.827,489.858,926.551,872.655,604.791,680.427,914.763,294.497
485,0.134722222,293.827,489.858,926.551,872.655,604.791,680.427,914.763,294.497
486,0.135,293.827,489.858,926.551,872.655,604.791,680.427,914.763,294.497
487,0.135277778,293.826,490.948,927.866,874.104,605.987,681.781,916.124,294.508
488,0.135555556,293.826,490.948,927.866,874.104,605.987,681.781,916.124,294.508
489,0.135833333,293.826,490.948,927.866,874.104,605.987,681.781,916.124,294.508
490,0.136111111,293.826,490.948,927.866,874.104,605.987,681.781,916.124,294.508
491,0.136388889,293.827,492.259,928.807,875.52,607.136,683.124,917.38,294.512
492,0.136666667,293.827,492.259,928.807,875.52,607.136,683.124,917.38,294.512
493,0.136944444,293.827,492.259,928.807,875.52,607.136,683.124,917.38,294.512
494,0.137222222,293.84,493.398,929.952,876.91,608.295,684.462,918.662,294.526
495,0.1375,293.84,493.398,929.952,876.91,608.295,684.462,918.662,294.526
496,0.137777778,293.84,493.398,929.952,876.91,608.295,684.462,918.662,294.526
497,0.138055556,293.84,493.398,929.952,876.91,608.295,684.462,918.662,294.526
498,0.138333333,293.838,494.013,930.434,878.291,609.479,685.787,919.933,294.545
499,0.138611111,293.838,494.013,930.434,878.291,609.479,685.787,919.933,294.545
500,0.138888889,293.838,494.013,930.434,878.291,609.479,685.787,919.933,294.545
501,0.139166667,293.84,494.93,931.025,879.579,610.558,687.013,921.1,294.529
502,0.139444444,293.84,494.93,931.025,879.579,610.558,687.013,921.1,294.529
503,0.139722222,293.84,494.93,931.025,879.579,610.558,687.013,921.1,294.529
504,0.14,293.84,494.93,931.025,879.579,610.558,687.013,921.1,294.529
505,0.140277778,293.858,495.737,931.92,880.895,611.708,688.24,922.313,294.546
506,0.140555556,293.858,495.737,931.92,880.895,611.708,688.24,922.313,294.546
507,0.140833333,293.858,495.737,931.92,880.895,611.708,688.24,922.313,294.546
508,0.141111111,293.867,496.921,932.56,882.181,612.798,689.501,923.452,294.551
509,0.141388889,293.867,496.921,932.56,882.181,612.798,689.501,923.452,294.551
510,0.141666667,293.867,496.921,932.56,882.181,612.798,689.501,923.452,294.551
511,0.141944444,293.867,496.921,932.56,882.181,612.798,689.501,923.452,294.551
512,0.142222222,293.878,497.761,932.867,883.415,613.888,690.69,924.568,294.573
513,0.1425,293.878,497.761,932.867,883.415,613.888,690.69,924.568,294.573
514,0.142777778,293.878,497.761,932.867,883.415,613.888,690.69,924.568,294.573
515,0.143055556,293.883,499.129,933.393,884.649,614.993,691.926,925.683,294.586
516,0.143333333,293.883,499.129,933.393,884.649,614.993,691.926,925.683,294.586
517,0.143611111,293.883,499.129,933.393,884.649,614.993,691.926,925.683,294.586
518,0.143888889,293.873,500.203,933.812,885.849,616.105,693.108,926.706,294.587
519,0.144166667,293.873,500.203,933.812,885.849,616.105,693.108,926.706,294.587
520,0.144444444,293.873,500.203,933.812,885.849,616.105,693.108,926.706,294.587
521,0.144722222,293.873,500.203,933.812,885.849,616.105,693.108,926.706,294.587
522,0.145,293.877,501.385,934.131,887.048,617.216,694.313,927.828,294.592
523,0.145277778,293.877,501.385,934.131,887.048,617.216,694.313,927.828,294.592
524,0.145555556,293.877,501.385,934.131,887.048,617.216,694.313,927.828,294.592
525,0.145833333,293.896,502.529,934.679,888.224,618.332,695.521,928.838,294.609
526,0.146111111,293.896,502.529,934.679,888.224,618.332,695.521,928.838,294.609
527,0.146388889,293.896,502.529,934.679,888.224,618.332,695.521,928.838,294.609
528,0.146666667,293.896,502.529,934.679,888.224,618.332,695.521,928.838,294.609
529,0.146944444,293.888,503.584,935.251,889.358,619.398,696.67,929.878,294.613
530,0.147222222,293.888,503.584,935.251,889.358,619.398,696.67,929.878,294.613
531,0.1475,293.888,503.584,935.251,889.358,619.398,696.67,929.878,294.613
532,0.147777778,293.901,504.586,935.817,890.495,620.458,697.875,930.912,294.62
533,0.148055556,293.901,504.586,935.817,890.495,620.458,697.875,930.912,294.62
534,0.148333333,293.901,504.586,935.817,890.495,620.458,697.875,930.912,294.62
535,0.148611111,293.901,504.586,935.817,890.495,620.458,697.875,930.912,294.62
536,0.148888889,293.908,505.555,935.942,891.566,621.506,699.004,931.874,294.633
537,0.149166667,293.908,505.555,935.942,891.566,621.506,699.004,931.874,294.633
538,0.149444444,293.908,505.555,935.942,891.566,621.506,699.004,931.874,294.633
539,0.149722222,293.906,506.705,936.299,892.682,622.583,700.109,932.849,294.627
540,0.15,293.906,506.705,936.299,892.682,622.583,700.109,932.849,294.627
541,0.150277778,293.906,506.705,936.299,892.682,622.583,700.109,932.849,294.627
542,0.150555556,293.906,506.705,936.299,892.682,622.583,700.109,932.849,294.627
543,0.150833333,293.921,507.856,936.592,893.757,623.652,701.298,933.791,294.641
544,0.151111111,293.921,507.856,936.592,893.757,623.652,701.298,933.791,294.641
545,0.151388889,293.921,507.856,936.592,893.757,623.652,701.298,933.791,294.641
546,0.151666667,293.937,509.219,937.308,894.795,624.661,702.389,934.714,294.656
547,0.151944444,293.937,509.219,937.308,894.795,624.661,702.389,934.714,294.656
548,0.152222222,293.937,509.219,937.308,894.795,624.661,702.389,934.714,294.656
549,0.1525,293.937,509.219,937.308,894.795,624.661,702.389,934.714,294.656
550,0.152777778,293.935,510.158,938.485,895.824,625.688,703.467,935.644,294.658
551,0.153055556,293.935,510.158,938.485,895.824,625.688,703.467,935.644,294.658
552,0.153333333,293.935,510.158,938.485,895.824,625.688,703.467,935.644,294.658
553,0.153611111,293.944,511.052,939.118,896.84,626.716,704.594,936.498,294.68
554,0.153888889,293.944,511.052,939.118,896.84,626.716,704.594,936.498,294.68
555,0.154166667,293.944,511.052,939.118,896.84,626.716,704.594,936.498,294.68
556,0.154444444,293.944,511.052,939.118,896.84,626.716,704.594,936.498,294.68
557,0.154722222,293.952,512.446,940.009,897.861,627.734,705.738,937.476,294.676
558,0.155,293.952,512.446,940.009,897.861,627.734,705.738,937.476,294.676
559,0.155277778,293.952,512.446,940.009,897.861,627.734,705.738,937.476,294.676
560,0.155555556,293.954,513.183,940.665,898.826,628.727,706.788,938.34,294.686
561,0.155833333,293.954,513.183,940.665,898.826,628.727,706.788,938.34,294.686
562,0.156111111,293.954,513.183,940.665,898.826,628.727,706.788,938.34,294.686
563,0.156388889,293.954,513.183,940.665,898.826,628.727,706.788,938.34,294.686
564,0.156666667,293.967,514.179,940.993,899.825,629.746,707.876,939.244,294.701
565,0.156944444,293.967,514.179,940.993,899.825,629.746,707.876,939.244,294.701
566,0.157222222,293.967,514.179,940.993,899.825,629.746,707.876,939.244,294.701
567,0.1575,293.971,515.046,941.338,900.814,630.709,708.921,940.126,294.709
568,0.157777778,293.971,515.046,941.338,900.814,630.709,708.921,940.126,294.709
569,0.158055556,293.971,515.046,941.338,900.814,630.709,708.921,940.126,294.709
570,0.158333333,293.971,515.046,941.338,900.814,630.709,708.921,940.126,294.709
571,0.158611111,293.975,515.932,941.603,901.771,631.692,709.989,940.992,294.713
572,0.158888889,293.975,515.932,941.603,901.771,631.692,709.989,940.992,294.713
573,0.159166667,293.975,515.932,941.603,901.771,631.692,709.989,940.992,294.713
574,0.159444444,293.975,516.115,941.927,902.738,632.641,711.022,941.854,294.71
575,0.159722222,293.975,516.115,941.927,902.738,632.641,711.022,941.854,294.71
