time,hour,T2,T3,T4,T8,T9,T10,T11,T12
350,0.097222222,294.287,366.824,296.521,516.12,492.459,401.491,431.58,525.376
351,0.0975,294.271,367.453,296.557,517.149,493.79,402.323,432.512,526.692
352,0.097777778,294.271,367.453,296.557,517.149,493.79,402.323,432.512,526.692
353,0.098055556,294.271,367.453,296.557,517.149,493.79,402.323,432.512,526.692
354,0.098333333,294.271,367.453,296.557,517.149,493.79,402.323,432.512,526.692
355,0.098611111,294.292,368.063,296.602,518.154,495.126,403.153,433.467,528.007
356,0.098888889,294.292,368.063,296.602,518.154,495.126,403.153,433.467,528.007
357,0.099166667,294.292,368.063,296.602,518.154,495.126,403.153,433.467,528.007
358,0.099444444,294.292,368.063,296.602,518.154,495.126,403.153,433.467,528.007
359,0.099722222,294.29,368.726,296.653,519.329,496.518,404.029,434.451,529.357
360,0.1,294.29,368.726,296.653,519.329,496.518,404.029,434.451,529.357
361,0.100277778,294.29,368.726,296.653,519.329,496.518,404.029,434.451,529.357
362,0.100555556,294.296,369.339,296.691,520.494,497.79,404.835,435.38,530.616
363,0.100833333,294.296,369.339,296.691,520.494,497.79,404.835,435.38,530.616
364,0.101111111,294.296,369.339,296.691,520.494,497.79,404.835,435.38,530.616
365,0.101388889,294.296,369.339,296.691,520.494,497.79,404.835,435.38,530.616
366,0.101666667,294.297,369.923,296.745,521.564,499.055,405.628,436.277,531.874
367,0.101944444,294.297,369.923,296.745,521.564,499.055,405.628,436.277,531.874
368,0.102222222,294.297,369.923,296.745,521.564,499.055,405.628,436.277,531.874
369,0.1025,294.291,370.502,296.783,522.701,500.282,406.41,437.151,533.096
370,0.102777778,294.291,370.502,296.783,522.701,500.282,406.41,437.151,533.096
371,0.103055556,294.291,370.502,296.783,522.701,500.282,406.41,437.151,533.096
372,0.103333333,294.291,370.502,296.783,522.701,500.282,406.41,437.151,533.096
373,0.103611111,294.298,371.117,296.827,523.943,501.542,407.206,438.074,534.357
374,0.103888889,294.298,371.117,296.827,523.943,501.542,407.206,438.074,534.357
375,0.104166667,294.298,371.117,296.827,523.943,501.542,407.206,438.074,534.357
376,0.104444444,294.297,371.72,296.876,525.039,502.777,407.98,438.93,535.571
377,0.104722222,294.297,371.72,296.876,525.039,502.777,407.98,438.93,535.571
378,0.105,294.297,371.72,296.876,525.039,502.777,407.98,438.93,535.571
379,0.105277778,294.297,371.72,296.876,525.039,502.777,407.98,438.93,535.571
380,0.105555556,294.292,372.313,296.914,526,503.992,408.745,439.801,536.798
381,0.105833333,294.292,372.313,296.914,526,503.992,408.745,439.801,536.798
382,0.106111111,294.292,372.313,296.914,526,503.992,408.745,439.801,536.798
383,0.106388889,294.299,372.898,296.954,526.794,505.188,409.495,440.638,537.991
384,0.106666667,294.299,372.898,296.954,526.794,505.188,409.495,440.638,537.991
385,0.106944444,294.299,372.898,296.954,526.794,505.188,409.495,440.638,537.991
386,0.107222222,294.299,372.898,296.954,526.794,505.188,409.495,440.638,537.991
387,0.1075,294.298,373.486,297.009,527.668,506.415,410.267,441.496,539.173
388,0.107777778,294.298,373.486,297.009,527.668,506.415,410.267,441.496,539.173
389,0.108055556,294.298,373.486,297.009,527.668,506.415,410.267,441.496,539.173
390,0.108333333,294.306,374.076,297.053,528.861,507.613,411.028,442.386,540.365
391,0.108611111,294.306,374.076,297.053,528.861,507.613,411.028,442.386,540.365
392,0.108888889,294.306,374.076,297.053,528.861,507.613,411.028,442.386,540.365
393,0.109166667,294.306,374.076,297.053,528.861,507.613,411.028,442.386,540.365
394,0.109444444,294.31,374.664,297.1,529.859,508.785,411.775,443.219,541.514
395,0.109722222,294.31,374.664,297.1,529.859,508.785,411.775,443.219,541.514
396,0.11,294.31,374.664,297.1,529.859,508.785,411.775,443.219,541.514
397,0.110277778,294.312,375.236,297.134,530.72,509.938,412.523,444.046,542.63
398,0.110555556,294.312,375.236,297.134,530.72,509.938,412.523,444.046,542.63
399,0.110833333,294.312,375.236,297.134,530.72,509.938,412.523,444.046,542.63
400,0.111111111,294.317,375.807,297.2,531.666,511.068,413.248,444.871,543.724
401,0.111388889,294.317,375.807,297.2,531.666,511.068,413.248,444.871,543.724
402,0.111666667,294.317,375.807,297.2,531.666,511.068,413.248,444.871,543.724
403,0.111944444,294.317,375.807,297.2,531.666,511.068,413.248,444.871,543.724
404,0.112222222,294.333,376.385,297.242,532.621,512.192,413.968,445.698,544.839
405,0.1125,294.333,376.385,297.242,532.621,512.192,413.968,445.698,544.839
406,0.112777778,294.333,376.385,297.242,532.621,512.192,413.968,445.698,544.839
407,0.113055556,294.321,376.948,297.294,533.489,513.284,414.703,446.52,545.919
408,0.113333333,294.321,376.948,297.294,533.489,513.284,414.703,446.52,545.919
409,0.113611111,294.321,376.948,297.294,533.489,513.284,414.703,446.52,545.919
410,0.113888889,294.321,376.948,297.294,533.489,513.284,414.703,446.52,545.919
411,0.114166667,294.336,377.52,297.327,534.202,514.377,415.409,447.312,546.966
412,0.114444444,294.336,377.52,297.327,534.202,514.377,415.409,447.312,546.966
413,0.114722222,294.336,377.52,297.327,534.202,514.377,415.409,447.312,546.966
414,0.115,294.33,378.074,297.377,535.061,515.477,416.128,448.089,548.03
415,0.115277778,294.33,378.074,297.377,535.061,515.477,416.128,448.089,548.03
416,0.115555556,294.33,378.074,297.377,535.061,515.477,416.128,448.089,548.03
417,0.115833333,294.33,378.074,297.377,535.061,515.477,416.128,448.089,548.03
418,0.116111111,294.331,378.625,297.423,535.931,516.532,416.818,448.869,549.04
419,0.116388889,294.331,378.625,297.423,535.931,516.532,416.818,448.869,549.04
420,0.116666667,294.331,378.625,297.423,535.931,516.532,416.818,448.869,549.04
421,0.116944444,294.332,379.189,297.473,536.846,517.614,417.542,449.668,550.075
422,0.117222222,294.332,379.189,297.473,536.846,517.614,417.542,449.668,550.075
423,0.1175,294.332,379.189,297.473,536.846,517.614,417.542,449.668,550.075
424,0.117777778,294.332,379.189,297.473,536.846,517.614,417.542,449.668,550.075
425,0.118055556,294.341,379.739,297.522,537.723,518.651,418.24,450.467,551.102
426,0.118333333,294.341,379.739,297.522,537.723,518.651,418.24,450.467,551.102
427,0.118611111,294.341,379.739,297.522,537.723,518.651,418.24,450.467,551.102
428,0.118888889,294.341,379.739,297.522,537.723,518.651,418.24,450.467,551.102
429,0.119166667,294.343,380.323,297.582,538.854,519.707,418.938,451.236,552.115
430,0.119444444,294.343,380.323,297.582,538.854,519.707,418.938,451.236,552.115
431,0.119722222,294.343,380.323,297.582,538.854,519.707,418.938,451.236,552.115
432,0.12,294.347,380.882,297.619,539.775,520.736,419.627,452.005,553.141
433,0.120277778,294.347,380.882,297.619,539.775,520.736,419.627,452.005,553.141
434,0.120555556,294.347,380.882,297.619,539.775,520.736,419.627,452.005,553.141
435,0.120833333,294.347,380.882,297.619,539.775,520.736,419.627,452.005,553.141
436,0.121111111,294.348,381.459,297.665,540.608,521.764,420.301,452.757,554.15
437,0.121388889,294.348,381.459,297.665,540.608,521.764,420.301,452.757,554.15
438,0.121666667,294.348,381.459,297.665,540.608,521.764,420.301,452.757,554.15
439,0.121944444,294.359,382.026,297.727,541.292,522.754,420.951,453.512,555.162
440,0.122222222,294.359,382.026,297.727,541.292,522.754,420.951,453.512,555.162
441,0.1225,294.359,382.026,297.727,541.292,522.754,420.951,453.512,555.162
442,0.122777778,294.361,382.549,297.769,541.988,523.749,421.611,454.231,556.14
443,0.123055556,294.361,382.549,297.769,541.988,523.749,421.611,454.231,556.14
444,0.123333333,294.361,382.549,297.769,541.988,523.749,421.611,454.231,556.14
445,0.123611111,294.361,382.549,297.769,541.988,523.749,421.611,454.231,556.14
446,0.123888889,294.36,383.067,297.804,542.706,524.726,422.251,454.948,557.1
447,0.124166667,294.36,383.067,297.804,542.706,524.726,422.251,454.948,557.1
448,0.124444444,294.36,383.067,297.804,542.706,524.726,422.251,454.948,557.1
449,0.124722222,294.378,383.605,297.861,543.231,525.717,422.911,455.676,558.045
450,0.125,294.378,383.605,297.861,543.231,525.717,422.911,455.676,558.045
451,0.125277778,294.378,383.605,297.861,543.231,525.717,422.911,455.676,558.045
452,0.125555556,294.378,383.605,297.861,543.231,525.717,422.911,455.676,558.045
453,0.125833333,294.359,384.144,297.908,543.925,526.693,423.547,456.389,558.953
454,0.126111111,294.359,384.144,297.908,543.925,526.693,423.547,456.389,558.953
455,0.126388889,294.359,384.144,297.908,543.925,526.693,423.547,456.389,558.953
456,0.126666667,294.365,384.68,297.946,544.649,527.654,424.2,457.104,559.85
457,0.126944444,294.365,384.68,297.946,544.649,527.654,424.2,457.104,559.85
458,0.127222222,294.365,384.68,297.946,544.649,527.654,424.2,457.104,559.85
459,0.1275,294.365,384.68,297.946,544.649,527.654,424.2,457.104,559.85
460,0.127777778,294.368,385.2,297.995,545.244,528.594,424.83,457.815,560.757
461,0.128055556,294.368,385.2,297.995,545.244,528.594,424.83,457.815,560.757
462,0.128333333,294.368,385.2,297.995,545.244,528.594,424.83,457.815,560.757
463,0.128611111,294.372,385.734,298.055,545.948,529.526,425.47,458.535,561.64
464,0.128888889,294.372,385.734,298.055,545.948,529.526,425.47,458.535,561.64
465,0.129166667,294.372,385.734,298.055,545.948,529.526,425.47,458.535,561.64
466,0.129444444,294.372,385.734,298.055,545.948,529.526,425.47,458.535,561.64
467,0.129722222,294.382,386.247,298.109,546.665,530.428,426.09,459.204,562.499
468,0.13,294.382,386.247,298.109,546.665,530.428,426.09,459.204,562.499
469,0.130277778,294.382,386.247,298.109,546.665,530.428,426.09,459.204,562.499
470,0.130555556,294.375,386.748,298.136,547.353,531.311,426.699,459.878,563.329
471,0.130833333,294.375,386.748,298.136,547.353,531.311,426.699,459.878,563.329
472,0.131111111,294.375,386.748,298.136,547.353,531.311,426.699,459.878,563.329
473,0.131388889,294.375,386.748,298.136,547.353,531.311,426.699,459.878,563.329
474,0.131666667,294.39,387.278,298.205,548.054,532.208,427.319,460.573,564.181
475,0.131944444,294.39,387.278,298.205,548.054,532.208,427.319,460.573,564.181
476,0.132222222,294.39,387.278,298.205,548.054,532.208,427.319,460.573,564.181
477,0.1325,294.391,387.799,298.259,548.801,533.104,427.931,461.266,565.013
478,0.132777778,294.391,387.799,298.259,548.801,533.104,427.931,461.266,565.013
479,0.133055556,294.391,387.799,298.259,548.801,533.104,427.931,461.266,565.013
480,0.133333333,294.391,387.799,298.259,548.801,533.104,427.931,461.266,565.013
481,0.133611111,294.385,388.316,298.302,549.559,533.969,428.556,461.938,565.861
482,0.133888889,294.385,388.316,298.302,549.559,533.969,428.556,461.938,565.861
483,0.134166667,294.385,388.316,298.302,549.559,533.969,428.556,461.938,565.861
484,0.134444444,294.397,388.838,298.352,550.154,534.82,429.156,462.589,566.684
485,0.134722222,294.397,388.838,298.352,550.154,534.82,429.156,462.589,566.684
486,0.135,294.397,388.838,298.352,550.154,534.82,429.156,462.589,566.684
487,0.135277778,294.397,388.838,298.352,550.154,534.82,429.156,462.589,566.684
488,0.135555556,294.411,389.359,298.411,550.781,535.681,429.771,463.259,567.525
489,0.135833333,294.411,389.359,298.411,550.781,535.681,429.771,463.259,567.525
490,0.136111111,294.411,389.359,298.411,550.781,535.681,429.771,463.259,567.525
491,0.136388889,294.403,389.868,298.453,551.411,536.508,430.343,463.894,568.344
492,0.136666667,294.403,389.868,298.453,551.411,536.508,430.343,463.894,568.344
493,0.136944444,294.403,389.868,298.453,551.411,536.508,430.343,463.894,568.344
494,0.137222222,294.403,389.868,298.453,551.411,536.508,430.343,463.894,568.344
495,0.1375,294.4,390.418,298.507,552.203,537.433,430.997,464.6,569.228
496,0.137777778,294.4,390.418,298.507,552.203,537.433,430.997,464.6,569.228
497,0.138055556,294.4,390.418,298.507,552.203,537.433,430.997,464.6,569.228
498,0.138333333,294.41,390.906,298.565,552.94,538.267,431.575,465.243,570.04
499,0.138611111,294.41,390.906,298.565,552.94,538.267,431.575,465.243,570.04
500,0.138888889,294.41,390.906,298.565,552.94,538.267,431.575,465.243,570.04
501,0.139166667,294.41,390.906,298.565,552.94,538.267,431.575,465.243,570.04
502,0.139444444,294.416,391.407,298.606,553.754,539.086,432.136,465.883,570.819
503,0.139722222,294.416,391.407,298.606,553.754,539.086,432.136,465.883,570.819
504,0.14,294.416,391.407,298.606,553.754,539.086,432.136,465.883,570.819
505,0.140277778,294.415,391.896,298.664,554.252,539.901,432.718,466.502,571.618
506,0.140555556,294.415,391.896,298.664,554.252,539.901,432.718,466.502,571.618
507,0.140833333,294.415,391.896,298.664,554.252,539.901,432.718,466.502,571.618
508,0.141111111,294.415,391.896,298.664,554.252,539.901,432.718,466.502,571.618
509,0.141388889,294.428,392.395,298.719,554.787,540.732,433.31,467.142,572.406
510,0.141666667,294.428,392.395,298.719,554.787,540.732,433.31,467.142,572.406
511,0.141944444,294.428,392.395,298.719,554.787,540.732,433.31,467.142,572.406
512,0.142222222,294.432,392.859,298.762,555.355,541.533,433.861,467.756,573.164
513,0.1425,294.432,392.859,298.762,555.355,541.533,433.861,467.756,573.164
514,0.142777778,294.432,392.859,298.762,555.355,541.533,433.861,467.756,573.164
515,0.143055556,294.432,392.859,298.762,555.355,541.533,433.861,467.756,573.164
516,0.143333333,294.424,393.372,298.821,556.034,542.329,434.432,468.368,573.918
517,0.143611111,294.424,393.372,298.821,556.034,542.329,434.432,468.368,573.918
518,0.143888889,294.424,393.372,298.821,556.034,542.329,434.432,468.368,573.918
519,0.144166667,294.431,393.879,298.857,556.568,543.114,434.998,468.99,574.657
520,0.144444444,294.431,393.879,298.857,556.568,543.114,434.998,468.99,574.657
521,0.144722222,294.431,393.879,298.857,556.568,543.114,434.998,468.99,574.657
522,0.145,294.431,393.879,298.857,556.568,543.114,434.998,468.99,574.657
523,0.145277778,294.44,394.368,298.92,557.19,543.907,435.563,469.608,575.407
524,0.145555556,294.44,394.368,298.92,557.19,543.907,435.563,469.608,575.407
525,0.145833333,294.44,394.368,298.92,557.19,543.907,435.563,469.608,575.407
526,0.146111111,294.452,394.839,298.963,557.76,544.652,436.11,470.193,576.106
527,0.146388889,294.452,394.839,298.963,557.76,544.652,436.11,470.193,576.106
528,0.146666667,294.452,394.839,298.963,557.76,544.652,436.11,470.193,576.106
529,0.146944444,294.452,394.839,298.963,557.76,544.652,436.11,470.193,576.106
530,0.147222222,294.451,395.329,299.017,558.53,545.406,436.659,470.809,576.846
531,0.1475,294.451,395.329,299.017,558.53,545.406,436.659,470.809,576.846
532,0.147777778,294.451,395.329,299.017,558.53,545.406,436.659,470.809,576.846
533,0.148055556,294.443,395.811,299.059,559.219,546.151,437.201,471.402,577.567
534,0.148333333,294.443,395.811,299.059,559.219,546.151,437.201,471.402,577.567
535,0.148611111,294.443,395.811,299.059,559.219,546.151,437.201,471.402,577.567
536,0.148888889,294.443,395.811,299.059,559.219,546.151,437.201,471.402,577.567
537,0.149166667,294.453,396.262,299.12,559.86,546.881,437.732,471.978,578.269
538,0.149444444,294.453,396.262,299.12,559.86,546.881,437.732,471.978,578.269
539,0.149722222,294.453,396.262,299.12,559.86,546.881,437.732,471.978,578.269
540,0.15,294.451,396.727,299.161,560.429,547.617,438.272,472.543,578.979
541,0.150277778,294.451,396.727,299.161,560.429,547.617,438.272,472.543,578.979
542,0.150555556,294.451,396.727,299.161,560.429,547.617,438.272,472.543,578.979
543,0.150833333,294.451,396.727,299.161,560.429,547.617,438.272,472.543,578.979
544,0.151111111,294.469,397.212,299.221,560.947,548.362,438.812,473.135,579.703
545,0.151388889,294.469,397.212,299.221,560.947,548.362,438.812,473.135,579.703
546,0.151666667,294.469,397.212,299.221,560.947,548.362,438.812,473.135,579.703
547,0.151944444,294.474,397.66,299.27,561.349,549.104,439.362,473.705,580.397
548,0.152222222,294.474,397.66,299.27,561.349,549.104,439.362,473.705,580.397
549,0.1525,294.474,397.66,299.27,561.349,549.104,439.362,473.705,580.397
550,0.152777778,294.474,397.66,299.27,561.349,549.104,439.362,473.705,580.397
551,0.153055556,294.472,398.15,299.317,561.905,549.818,439.874,474.283,581.073
552,0.153333333,294.472,398.15,299.317,561.905,549.818,439.874,474.283,581.073
553,0.153611111,294.472,398.15,299.317,561.905,549.818,439.874,474.283,581.073
554,0.153888889,294.482,398.609,299.365,562.55,550.537,440.408,474.852,581.777
555,0.154166667,294.482,398.609,299.365,562.55,550.537,440.408,474.852,581.777
556,0.154444444,294.482,398.609,299.365,562.55,550.537,440.408,474.852,581.777
557,0.154722222,294.482,398.609,299.365,562.55,550.537,440.408,474.852,581.777
558,0.155,294.483,399.092,299.418,563.136,551.243,440.933,475.407,582.436
559,0.155277778,294.483,399.092,299.418,563.136,551.243,440.933,475.407,582.436
560,0.155555556,294.483,399.092,299.418,563.136,551.243,440.933,475.407,582.436
561,0.155833333,294.492,399.56,299.463,563.775,551.936,441.443,475.958,583.097
562,0.156111111,294.492,399.56,299.463,563.775,551.936,441.443,475.958,583.097
563,0.156388889,294.492,399.56,299.463,563.775,551.936,441.443,475.958,583.097
564,0.156666667,294.492,399.56,299.463,563.775,551.936,441.443,475.958,583.097
565,0.156944444,294.49,400.008,299.518,564.269,552.642,441.948,476.531,583.775
566,0.157222222,294.49,400.008,299.518,564.269,552.642,441.948,476.531,583.775
567,0.1575,294.49,400.008,299.518,564.269,552.642,441.948,476.531,583.775
568,0.157777778,294.49,400.483,299.564,564.762,553.341,442.471,477.083,584.459
569,0.158055556,294.49,400.483,299.564,564.762,553.341,442.471,477.083,584.459
570,0.158333333,294.49,400.483,299.564,564.762,553.341,442.471,477.083,584.459
571,0.158611111,294.49,400.483,299.564,564.762,553.341,442.471,477.083,584.459
572,0.158888889,294.5,400.941,299.604,565.003,554.038,442.988,477.637,585.116
573,0.159166667,294.5,400.941,299.604,565.003,554.038,442.988,477.637,585.116
574,0.159444444,294.5,400.941,299.604,565.003,554.038,442.988,477.637,585.116
575,0.159722222,294.507,401.395,299.677,565.137,554.725,443.496,478.195,585.774
